2024-01-10 11:37:56,299 INFO    StreamThr :1365088 [internal.py:wandb_internal():86] W&B internal server running at pid: 1365088, started at: 2024-01-10 11:37:56.298549
2024-01-10 11:59:48,289 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 11:59:53,290 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 11:59:57,943 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 11:59:57,943 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 11:59:57,986 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 11:59:59,277 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:00:04,278 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:00:09,278 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:00:12,943 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:00:12,943 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:00:12,986 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:00:14,330 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:00:19,331 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:00:24,332 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:00:27,943 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:00:27,943 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:00:27,990 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:00:30,234 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:00:35,235 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:00:40,235 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:00:42,943 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:00:42,943 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:00:42,986 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:00:45,267 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:00:50,268 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:00:55,268 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:00:57,943 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:00:57,944 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:00:57,990 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:01:00,273 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:01:05,274 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:01:10,275 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:01:12,943 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:01:12,944 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:01:12,986 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:01:16,209 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:01:21,210 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:01:26,211 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:01:27,943 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:01:27,944 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:01:27,986 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:01:31,270 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:01:36,271 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:01:41,272 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:01:42,943 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:01:42,944 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:01:42,986 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:01:47,220 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:01:52,221 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:01:57,222 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:01:57,944 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:01:57,944 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:01:57,986 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:02:02,295 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:02:07,296 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:02:12,298 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:02:12,944 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:02:12,944 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:02:12,990 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:02:18,274 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:02:23,275 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:02:27,944 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:02:27,944 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:02:27,990 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:02:28,321 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:02:33,322 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:02:38,323 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:02:42,944 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:02:42,945 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:02:42,986 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:02:44,233 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:02:49,235 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:02:54,236 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:02:57,944 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:02:57,945 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:02:57,990 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:02:59,260 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:03:04,261 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:03:09,262 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:03:12,944 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:03:12,945 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:03:12,990 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:03:15,243 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:03:20,244 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:03:25,245 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:03:27,944 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:03:27,945 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:03:27,990 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:03:31,240 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:03:36,241 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:03:41,242 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:03:42,945 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:03:42,945 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:03:42,986 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:03:46,303 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:03:51,305 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:03:56,306 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:03:57,945 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:03:57,945 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:03:57,990 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:04:01,310 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:04:06,311 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:04:11,312 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:04:12,945 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:04:12,945 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:04:12,986 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:04:17,279 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:04:22,280 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:04:27,281 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:04:27,945 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:04:27,946 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:04:27,986 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:04:32,284 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:04:37,285 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:04:42,286 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:04:42,945 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:04:42,946 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:04:42,986 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:04:47,617 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:04:52,618 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:04:57,619 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:04:57,945 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:04:57,946 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:04:57,986 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:05:03,248 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:05:08,249 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:05:12,946 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:05:12,946 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:05:12,986 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:05:13,256 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:05:18,257 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:05:23,258 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:05:27,946 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:05:27,946 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:05:27,986 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:05:28,283 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:05:33,284 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:05:38,285 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:05:42,946 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:05:42,946 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:05:42,986 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:05:44,245 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:05:49,246 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:05:54,247 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:05:57,946 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:05:57,946 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:05:57,990 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:06:00,235 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:06:05,236 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:06:10,237 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:06:12,946 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:06:12,947 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:06:12,986 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:06:15,291 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:06:20,292 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:06:25,293 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:06:27,946 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:06:27,947 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:06:27,986 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:06:31,276 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:06:36,277 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:06:41,278 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:06:42,946 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:06:42,947 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:06:42,990 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:06:47,241 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:06:52,242 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:06:57,243 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:06:57,946 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:06:57,947 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:06:57,990 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:07:02,323 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:07:07,324 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:07:12,325 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:07:12,947 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:07:12,947 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:07:12,990 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:07:18,306 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:07:23,307 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:07:27,947 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:07:27,947 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:07:27,990 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:07:28,309 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:07:33,311 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:07:38,312 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:07:42,947 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:07:42,947 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:07:42,990 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:07:44,306 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:07:49,307 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:07:54,308 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:07:57,947 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:07:57,948 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:07:57,990 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:08:00,256 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:08:05,257 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:08:10,258 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:08:12,947 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:08:12,948 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:08:12,990 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:08:15,304 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:08:20,305 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:08:25,306 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:08:27,947 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:08:27,948 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:08:27,990 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:08:31,272 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:08:36,273 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:08:41,274 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:08:42,947 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:08:42,948 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:08:42,990 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:08:47,262 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:08:52,263 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:08:57,264 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:08:57,948 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:08:57,948 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:08:57,990 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:09:02,286 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:09:07,287 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:09:12,288 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:09:12,948 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:09:12,948 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:09:12,990 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:09:18,220 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:09:23,221 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:09:27,948 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:09:27,948 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:09:27,994 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:09:28,376 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:09:33,377 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:09:38,378 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:09:42,948 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:09:42,949 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:09:42,990 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:09:44,281 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:09:49,282 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:09:54,283 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:09:57,948 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:09:57,949 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:09:57,990 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:09:59,360 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:10:04,361 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:10:09,362 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:10:12,948 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:10:12,949 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:10:12,990 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:10:15,243 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:10:20,244 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:10:25,245 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:10:27,948 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: stop_status
2024-01-10 12:10:27,949 DEBUG   SenderThread:1365088 [sender.py:send_request():409] send_request: stop_status
2024-01-10 12:10:27,990 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-10 12:10:31,243 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:10:36,244 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
2024-01-10 12:10:41,245 DEBUG   HandlerThread:1365088 [handler.py:handle_request():146] handle_request: status_report
